booking_id	people	purpose	gender	is_required_prepay_satisfied	cancel_change	DOW
138788	2	_____	M	1	0	1
138792	2	_____	M	1	1	5
138806	4	____	F	1	0	1
138818	9	____	F	1	0	7
138836	3	____	M	1	0	2
138840	4	____	F	1	0	1
138843	7	____	F	1	0	7
138848	2	____	M	1	0	3
138849	4	____	M	1	0	3
138852	2		F	1	1	7
138856	2	____	F	1	0	3
138857	4	____	M	1	0	1
138861	4	____	F	1	0	7
138866	5	____	F	1	0	2
138867	2	____	F	1	0	7
138872	2	_____	M	1	1	6
138875	2		F	1	1	4
138882	2	____	F	1	0	4
138883	7	____	F	1	0	1
138884	6	____	M	1	0	6
138886	6	____	M	1	0	4
138898	3		M	1	1	7
138902	6	____	F	1	0	7
138903	2	_____	F	1	1	2
138905	7	____	M	1	0	3
138919	5	____	F	1	0	1
138924	3	____	M	1	0	7
138927	4	____	M	1	1	1
138930	2	____	M	1	1	3
138933	2	_____	M	1	0	5
138936	2	_____	F	1	0	1
138940	5	____	F	1	0	1
138945	8	____	F	1	0	6
138964	3	____	F	1	1	5
138965	7	____	F	1	1	7
138966	3	____	F	1	0	6
138977	2	____	F	1	0	5
138981	3	____	F	1	0	7
138983	3	____	F	1	0	7
138990	2	____	M	1	0	7
138992	3	____	M	1	0	5
138998	6	____	M	1	0	7
139000	2	____	F	1	0	1
139006	4	____	M	1	0	3
139012	2	____	F	1	0	1
139013	2	____	F	1	1	2
139015	2	____	M	1	0	6
139016	2	____	F	1	1	7
139017	2	_____	F	1	0	7
139024	5	____	M	1	0	1
139026	2	____	F	1	0	7
139033	5	____	M	1	0	1
139036	5	____	M	1	1	6
139041	9	____	F	1	1	5
139057	2	_____	M	1	0	5
139063	2	____	F	1	0	3
139070	4	____	F	1	1	5
139089	2	____	M	1	0	5
139095	2	____	M	1	1	1
139104	2	____	F	1	0	4
139105	4	____	M	1	1	4
139107	8	____	F	1	0	2
139111	9	____	F	1	0	1
139127	4	____	F	1	0	1
139128	2	_____	F	1	0	7
139131	2	____	F	1	0	7
139144	4	____	M	1	1	5
139146	2	____	M	1	0	1
139149	2	____	M	1	0	5
139150	4	____	F	1	0	3
139151	2		M	1	0	3
139158	8	____	F	1	0	7
139159	2	____	M	1	0	3
139160	2		M	1	0	1
139168	2	____	F	1	0	5
139184	2	____	M	1	0	6
139188	2	____	M	1	0	3
139190	2	____	M	1	0	1
139193	4	____	F	1	0	4
139203	2	____	M	1	1	3
139210	2	____	M	1	0	5
139214	4	____	F	1	1	7
139215	12	____	M	1	0	1
139217	2	____	M	1	0	2
139227	8	____	M	1	0	2
139234	2	_____	M	1	0	6
139236	2	____	F	1	1	3
139239	4	____	M	1	1	2
139245	5	____	F	1	0	1
139253	1	____	M	1	0	1
139258	5	____	F	1	0	4
139259	5	____	F	1	0	7
139268	4	____	M	1	0	1
139270	3	____	F	1	0	5
139282	3	____	F	1	0	2
139288	7	____	F	1	0	7
139292	2	____	M	1	0	3
139295	5	____	F	1	0	5
139303	6	____	F	1	1	1
139305	11	____	M	1	1	1
139324	3	_____	F	1	0	1
139329	6	____	F	1	0	6
139331	2	____	F	1	0	1
139335	9	____	F	1	0	5
139339	2	____	F	1	1	3
139342	2	____	F	1	0	5
139343	2	____	M	1	0	5
139346	2	_____	F	1	0	7
139357	2		F	1	0	7
139362	4	____	M	1	0	4
139365	4	____	M	1	0	6
139370	2	____	M	1	0	4
139376	2	____	M	1	0	5
139383	2	_____	M	1	1	7
139389	4	____	F	1	1	2
139395	6	____	M	1	0	6
139397	7	____	F	1	1	1
139398	3	_____	M	1	0	1
139402	2	____	F	1	1	5
139413	3	____	M	1	0	5
139416	2		F	1	0	4
139417	4	____	F	1	0	7
139429	7	____	F	1	0	6
139435	4	____	M	1	0	5
139440	2	_____	M	1	0	3
139441	2	_____	F	1	1	7
139444	4	____	M	1	1	1
139452	3	____	F	1	0	4
139454	11	____	M	1	0	6
139466	4	____	M	1	1	7
139480	4	____	F	1	1	3
139481	8	____	M	1	0	4
139496	2	____	F	1	0	5
139515	2	____	F	1	0	3
139517	8	____	F	1	0	1
139527	2	____	F	1	0	4
139532	3	____	F	1	0	6
139538	3	____	F	1	1	6
139540	2	____	F	1	0	5
139543	3	____	F	1	1	3
139549	2	____	F	1	1	6
139563	2	_____	F	1	0	7
139564	10	____	M	1	0	1
139571	2	____	M	1	1	3
139576	3		F	1	0	6
139579	2	____	M	1	1	2
139591	2	____	M	1	0	3
139595	2	____	F	1	0	5
139597	10	____	F	1	1	7
139604	4	____	F	1	0	1
139605	2	____	F	1	0	4
139614	3	____	M	1	1	5
139618	4	____	F	1	0	5
139629	10	____	F	1	0	7
139635	2	____	F	1	0	7
139636	3		F	1	0	2
139637	3	____	F	1	0	7
139656	3	____	F	1	0	5
139657	4	____	F	1	0	5
139666	4	____	F	1	0	6
139673	3	____	M	1	0	1
139674	4		M	1	1	7
139679	2	____	F	1	0	6
139689	6	____	F	1	0	3
139691	8	____	F	1	0	1
139696	12	____	M	1	0	2
139698	3	____	F	1	1	4
139703	2	____	M	1	0	2
139712	6	____	F	1	0	1
139726	2	_____	M	1	0	3
139731	2	____	F	1	0	4
139732	2	____	F	1	0	2
139740	2	____	M	1	0	4
139746	3	____	F	1	0	1
139747	12	____	F	1	0	3
139752	2	_____	M	1	0	4
139757	12	____	F	1	0	1
139759	5	____	F	1	0	1
139762	2	____	M	1	1	2
139766	5	____	F	1	1	7
139781	10	____	F	1	0	1
139798	3	____	F	1	0	2
139809	8	____	M	1	0	1
139811	6	____	F	1	0	1
139812	3	____	F	1	0	6
139823	2	____	F	1	0	3
139845	5	____	M	1	0	1
139846	6		F	1	0	7
139850	2	____	F	1	0	5
139854	4	____	F	1	0	6
139861	6	____	F	1	0	7
139862	3		F	1	0	5
139864	2	____	F	1	0	1
139879	11	____	F	1	1	4
139882	3	____	M	1	0	1
139884	2	_____	M	1	0	5
139886	5	____	F	1	0	7
139888	5		M	1	1	1
139896	2	____	M	1	0	2
139906	2	____	M	1	0	4
139907	2	____	F	1	1	6
139914	2	____	M	1	0	1
139915	2	____	M	1	0	2
139922	2		M	1	1	5
139925	3	____	F	1	1	1
139930	4	____	M	1	1	1
139933	6	____	M	1	0	7
139935	7	____	M	1	0	6
139939	4		F	1	0	5
139950	10	____	F	1	0	1
139952	6	____	M	1	0	6
139959	6	____	M	1	0	1
139964	2	____	F	1	1	4
139966	4	____	M	1	0	2
139970	2	____	F	1	0	3
139975	11	____	M	1	0	5
139976	3	____	M	1	0	6
139990	2	____	F	1	0	7
139993	8	____	M	1	0	2
140004	2	____	M	1	1	1
140012	4	____	F	1	0	7
140016	2	_____	M	1	1	3
140017	5	____	F	1	0	1
140030	13	____	F	1	0	1
140051	2	____	F	1	0	5
140053	9	____	M	1	0	2
140082	2	____	M	1	1	7
140084	2	____	M	1	1	3
140095	5	____	F	1	0	5
140102	2	____	M	1	0	7
140105	2	____	M	1	1	1
140118	2	____	F	1	0	7
140128	4	____	F	1	0	1
140130	2	____	M	1	0	7
140132	4	____	F	1	1	6
140133	8	____	M	1	1	1
140137	2	____	F	1	1	1
140143	5	____	F	1	0	1
140146	4	____	F	1	0	6
140151	2	____	F	1	0	7
140152	6	____	F	1	0	1
140158	2	____	F	1	0	2
140166	3	____	M	1	0	7
140173	2	_____	M	1	0	2
140175	3	____	F	1	0	5
140176	2	____	F	1	0	6
140179	5	____	F	1	0	5
140181	2	____	F	1	0	3
140186	5	____	F	1	0	5
140187	4	____	M	1	0	7
140188	2	____	F	1	0	3
140192	15	____	M	1	0	1
140197	4	____	F	1	0	2
140206	8	____	M	1	0	3
140210	4	____	F	1	0	4
140213	2	_____	F	1	0	7
140219	2	____	F	1	0	4
140220	3	____	M	1	0	6
140222	2	_____	M	1	1	7
140242	2		F	1	0	3
140252	2		F	1	1	6
140253	1	_____	M	1	0	4
140255	3	____	M	1	0	4
140259	2	____	F	1	1	7
140262	8	____	F	1	0	7
140267	3	____	M	1	0	1
140283	2	____	M	1	0	4
140286	1	____	F	1	0	3
140287	7	____	F	1	0	7
140294	2	_____	M	1	0	7
140305	2	____	F	1	0	3
140313	4	____	F	1	0	7
140318	4	____	F	1	0	2
140319	2	_____	M	1	0	1
140326	4	____	F	1	1	2
140330	4		M	1	1	1
140334	20	____	F	1	0	4
140335	3	____	M	1	0	5
140337	2	____	F	1	1	1
140344	2		M	1	0	5
140354	4	____	F	1	0	3
140357	4	____	F	1	0	5
140358	6	____	M	1	0	5
140360	3	____	F	1	0	7
140363	4	____	F	1	0	2
140372	2	_____	M	1	1	7
140373	4	____	F	1	0	1
140374	4	____	F	1	0	6
140379	8	____	M	1	0	6
140380	3	____	F	1	0	3
140384	4	____	F	1	0	6
140387	4	____	F	1	0	2
140393	2	_____	M	1	0	1
140395	2	____	F	1	0	7
140401	6	____	M	1	0	3
140402	2	____	F	1	0	3
140408	5	____	F	1	0	7
140412	6	____	M	1	0	3
140413	6	____	F	1	0	5
140427	2	____	M	1	0	1
140428	2	____	M	1	0	2
140431	2	____	M	1	0	7
140434	10	____	F	1	0	5
140446	2	____	M	1	0	1
140449	2	____	M	1	0	1
140452	13	____	F	1	0	3
140453	2	____	F	1	0	1
140457	9	____	F	1	0	6
140459	5	____	M	1	0	5
140469	2	____	F	1	1	2
140477	4	_____	F	1	0	1
140484	5	____	M	1	1	2
140486	2	____	F	1	0	6
140491	4	____	F	1	0	5
140492	2	____	F	1	0	2
140494	4	____	F	1	0	5
140499	2		F	1	1	7
140501	2		M	1	1	3
140502	2	____	F	1	1	7
140525	2	____	M	1	0	1
140526	2	____	F	1	0	5
140531	2	____	F	1	0	7
140534	3	____	F	1	0	3
140543	2	_____	F	1	1	1
140546	10	____	F	1	0	2
140550	7	____	M	1	1	3
140556	2	____	M	1	1	7
140560	2	____	M	1	0	1
140573	2	____	M	1	0	2
140578	2	____	F	1	0	5
140581	2	____	M	1	0	4
140588	2	____	M	1	0	3
140591	4	____	F	1	0	1
140600	2	_____	M	0	1	3
140607	4	____	F	1	0	7
140619	2	____	M	1	0	4
140620	5	____	M	1	0	6
140627	2	_____	F	1	0	1
140659	6	____	F	1	0	1
140667	4	____	F	1	0	2
140669	6	____	F	1	0	1
140671	3	____	M	1	0	7
140681	3	____	M	1	0	7
140683	10	____	F	1	0	1
140687	2	_____	M	1	0	3
140690	8	____	F	1	1	5
140694	2	_____	M	1	0	5
140696	2	____	F	1	0	6
140705	2	____	F	1	0	1
140707	4	____	F	1	0	3
140716	2	____	M	1	0	7
140717	3	____	M	1	0	7
140737	12	____	M	1	0	7
140738	4	____	F	1	0	7
140753	2	____	M	1	0	7
140766	4	____	M	1	0	7
140775	2	____	M	1	0	6
140779	2	____	M	1	0	3
140782	2	____	F	1	1	5
140784	2	____	F	1	0	3
140787	4	____	M	1	0	7
140797	2	____	F	1	0	2
140804	6		F	1	0	7
140810	3	____	M	1	0	1
140811	2	____	F	1	0	2
140817	5	____	M	1	0	5
140823	2	____	M	1	0	7
140852	4	____	F	1	0	2
140867	2	____	F	1	0	1
140870	2	____	M	1	0	1
140872	2		F	1	0	2
140885	2	_____	F	1	0	4
140886	5	____	F	1	0	6
140893	2	____	F	1	0	1
140902	4	____	F	1	0	4
140912	10	____	M	1	0	7
140924	5	____	F	1	1	2
140929	3	____	M	1	0	3
140933	4	____	M	1	0	1
140935	4	____	F	1	0	7
140938	6	____	F	1	1	7
140947	2		M	1	0	3
140951	2	____	M	1	1	7
140952	3	____	F	1	0	1
140953	2	_____	F	1	0	7
140955	2	_____	M	1	1	3
140962	2	____	F	1	1	4
140968	3	____	M	1	0	1
140986	2	____	M	1	0	4
140989	5	____	F	1	0	1
140990	4	_____	F	1	0	7
140994	4	____	M	1	0	3
141000	2	____	M	1	0	3
141002	16	____	M	1	1	7
141004	4	____	M	1	0	7
141007	5	____	F	1	0	5
141013	4	____	F	1	0	2
141026	6	____	M	1	0	3
141030	6	____	F	1	0	6
141040	5	____	M	1	0	3
141053	2	____	M	1	0	7
141055	2	_____	F	1	0	3
141063	2	____	F	1	0	1
141080	8	____	F	1	1	7
141089	5	____	F	1	0	1
141093	6	____	M	1	0	7
141100	2	____	F	1	0	4
141107	4	_____	M	1	0	3
141108	4	____	F	1	0	7
141114	8	____	F	1	1	7
141122	3	____	F	1	1	5
141141	4	____	F	1	0	7
141142	2		M	1	1	3
141145	2		M	1	1	5
141146	12	____	F	1	0	7
141147	4	____	F	1	0	6
141160	6	____	F	1	0	6
141163	2	_____	F	1	0	2
141166	4	____	F	1	0	1
141178	4	____	F	1	0	3
141179	4	____	F	1	0	2
141181	2	_____	M	1	0	5
141183	3	____	F	1	0	6
141187	2	____	F	1	0	7
141189	2	____	M	1	1	6
141215	2	____	M	1	0	6
141221	2	____	F	1	0	1
141226	3	____	M	1	0	1
141229	2	____	M	1	0	2
141266	5	____	M	1	0	1
141276	2	____	M	1	0	1
141279	15	____	F	1	0	7
141282	2	____	M	1	0	7
141286	2	____	F	1	0	2
141313	4	____	F	1	1	1
141315	7	____	F	1	0	7
141323	2	____	M	1	0	5
141328	3	____	M	1	0	1
141329	8	____	F	1	0	1
141338	3	____	F	1	1	6
141341	4	____	M	1	0	6
141348	6	____	F	1	0	6
141349	4	____	F	1	0	4
141362	2	____	M	1	0	6
141371	2	____	M	1	0	5
141374	3	____	F	1	0	7
141376	4	____	M	1	0	3
141384	7	____	F	1	0	6
141386	2	_____	M	1	1	1
141394	10	____	M	1	0	7
141397	28	____	M	1	1	5
141403	2	_____	F	1	0	1
141405	3	____	F	1	0	7
141406	5		F	1	0	6
141413	7	____	F	1	1	2
141419	4	____	F	1	0	4
141421	5	____	F	1	0	2
141426	3	____	M	1	0	6
141430	7	____	M	1	0	6
141434	2	_____	M	1	0	5
141442	4	____	M	1	0	4
141446	2	____	M	1	0	1
141448	2	____	M	1	1	1
141450	2	_____	M	1	0	5
141454	2	____	M	1	0	5
141456	4	_____	M	1	0	2
141461	2	____	F	1	0	7
141468	2	_____	M	1	1	1
141469	2	_____	M	1	0	1
141470	2		M	1	0	7
141472	2	____	M	1	0	5
141485	3	____	M	1	1	5
141498	2	____	M	1	0	1
141499	10	____	F	1	0	7
141500	2	____	M	1	0	6
141512	2	____	M	1	1	1
141515	2		F	1	0	7
141518	2	____	F	1	0	4
141526	6	____	M	1	0	6
141527	6	____	F	1	0	1
141539	4	____	F	1	1	5
141542	2		F	1	0	4
141543	11	____	F	1	0	7
141545	2	____	F	1	0	3
141548	14	____	M	1	0	3
141551	4	____	F	1	0	1
141556	2	____	M	1	0	1
141575	8	____	F	1	0	1
141582	4	____	F	1	0	7
141583	6	____	F	1	0	1
141589	6	____	M	1	0	6
141593	4	____	F	1	0	1
141602	2		M	1	0	7
141603	5	____	F	1	0	4
141611	3	____	F	1	0	6
141615	2	____	F	1	0	6
141621	5	____	F	1	0	4
141649	2	____	M	1	0	5
141650	5	____	F	1	1	2
141659	2	____	M	1	0	3
141660	4	____	M	1	0	7
141661	4	____	F	1	0	2
141667	5	____	M	1	0	4
141674	2	_____	M	1	0	2
141686	3		F	1	0	5
141689	2	____	F	1	0	4
141692	2	_____	M	1	0	4
141699	4	____	F	1	0	2
141700	2	____	M	1	0	4
141705	2	____	M	1	1	7
141711	5	____	M	1	0	6
141714	4	____	M	1	0	7
141720	4	____	M	1	1	3
141733	2	____	F	1	0	5
141744	6	____	F	1	1	3
141749	2	_____	M	1	0	7
141753	2	_____	M	1	0	7
141755	2	____	M	1	0	6
141768	6	____	F	1	0	4
141770	6	____	M	1	1	5
141774	2	____	F	1	0	7
141775	4	____	F	1	0	7
141779	2	____	M	1	1	1
141783	19	____	F	1	0	6
141792	2	____	M	1	0	7
141794	2	_____	M	1	0	5
141798	5	____	F	1	0	7
141815	2	____	F	1	1	2
141825	4	____	M	1	0	7
141826	4	____	F	1	0	3
141831	5	____	M	1	1	1
141840	2	_____	M	1	0	2
141842	2	____	M	1	0	7
141849	7	____	F	1	0	6
141857	2	____	F	1	1	1
141858	12	____	F	1	0	7
141859	4	____	F	1	0	4
141864	3	____	M	1	0	4
141869	3	____	F	1	1	1
141873	2		M	1	0	3
141879	6		M	1	1	1
141883	2	____	F	1	0	7
141888	2	____	F	1	0	1
141891	2	____	M	1	0	7
141896	1	____	M	1	0	3
141897	2	____	M	1	0	7
141900	4	____	F	1	0	6
141909	2	_____	M	1	1	3
141912	4	____	F	1	1	1
141914	3	____	F	1	0	1
141923	2	____	M	1	1	4
141926	7	____	F	1	1	2
141931	2		F	1	0	3
141932	2	____	M	1	0	1
141935	2		F	1	1	5
141943	2	____	M	1	0	1
141944	2	____	F	1	0	7
141951	4		M	1	1	7
141962	3	____	F	1	0	6
141964	4	____	M	1	0	2
141965	3	____	F	1	1	1
141970	5	____	F	1	0	7
141971	5	____	M	1	0	2
141973	2	____	F	1	0	7
141978	2	____	M	1	0	2
141982	12	____	F	1	0	1
141987	11	____	F	1	0	2
141988	3	____	M	1	0	1
141989	2	____	M	1	0	2
141990	9	____	F	1	0	7
142000	2	____	M	1	0	5
142008	4	____	F	1	0	1
142017	2	____	F	1	0	7
142028	11	____	M	1	0	1
142029	8	____	F	1	0	1
142031	2	____	F	1	0	4
142046	2	____	M	1	0	5
142053	4	____	F	1	0	6
142063	2	_____	F	1	1	7
142070	2	____	F	1	0	6
142071	2		F	1	0	5
142073	2	____	F	1	1	1
142074	2	_____	F	1	0	5
142076	4	____	F	1	0	7
142079	3	____	F	1	0	2
142098	2	____	F	1	0	3
142113	4	____	F	1	0	5
142115	4	____	F	1	0	4
142135	2	____	F	1	0	5
142137	5	____	F	1	1	7
142151	2	_____	M	1	0	6
142159	5	____	M	1	0	1
142164	18	____	F	1	0	1
142169	2	____	F	1	1	1
142171	5	____	F	1	0	1
142184	2		F	1	0	7
142192	3	____	F	1	1	5
142193	4	____	F	1	0	6
142194	2	____	M	1	1	2
142195	2		F	1	0	5
142205	2	____	F	1	1	7
142214	2	____	F	1	0	7
142219	9	____	F	1	0	6
142229	4	____	F	1	1	5
142250	2	_____	M	1	1	5
142258	2	____	M	1	0	7
142263	3	____	M	1	0	7
142264	3	____	F	1	0	7
142279	2	____	F	1	0	2
142286	4	____	M	1	0	1
142292	2	____	M	1	0	7
142294	5	____	M	1	0	4
142303	10	____	M	1	1	2
142304	6	____	M	1	0	6
142312	2	____	F	1	0	6
142323	2	____	M	1	0	5
142335	4	____	M	1	1	2
142342	2	____	F	1	0	3
142352	2	____	F	1	0	1
142353	5		M	1	0	5
142355	2	____	F	1	1	2
142372	6	____	F	1	0	1
142376	2	____	F	1	0	1
142387	2		F	1	0	3
142397	3	____	M	1	0	1
142401	2	____	F	1	0	3
142405	15	____	F	1	0	1
142416	2	____	F	1	1	5
142418	3	____	F	1	0	2
142426	3	____	F	1	0	6
142434	3	____	M	1	0	5
142437	5	____	F	1	0	3
142442	5	____	M	1	0	6
142446	2	____	F	1	0	7
142456	3		M	1	0	1
142459	3	____	F	1	0	1
142470	7	____	F	1	0	3
142481	2	____	M	1	0	7
142484	4	____	F	1	0	5
142488	2	____	M	1	0	1
142489	2	____	F	1	0	6
142493	2	____	F	1	1	6
142494	3		F	1	1	3
142509	2	____	M	1	0	3
142522	3	____	M	1	0	6
142527	12	____	M	1	0	3
142530	6	____	M	1	1	4
142542	5	____	F	0	1	4
142547	6	____	F	1	0	7
142548	3	____	F	1	0	6
142562	6	____	M	1	0	6
142574	2	_____	M	1	1	6
142579	7	____	F	1	0	1
142582	4	____	F	1	0	6
142584	2	____	F	1	0	6
142587	2	____	F	1	0	1
142589	6	____	M	1	0	7
142594	4		F	1	1	1
142598	5	____	M	1	0	5
142603	2	____	M	1	0	7
142609	2	____	M	1	0	6
142623	7	____	F	1	1	2
142631	4	____	F	1	1	6
142633	5	____	F	1	0	2
142645	2		F	1	0	2
142646	11	____	F	1	0	1
142648	3	____	M	1	0	5
142654	3	____	F	1	1	5
142657	3	____	M	1	0	4
142660	8		M	1	1	7
142664	4	____	F	1	1	7
142667	2	____	M	1	1	7
142676	3	____	F	1	0	3
142680	2		M	1	0	7
142683	5	____	F	1	1	4
142689	11	____	F	1	0	1
142692	2	____	M	1	0	1
142693	6	____	M	1	1	2
142694	4	____	M	1	0	2
142696	25	____	M	1	0	2
142697	2	____	F	1	0	7
142701	2	_____	F	1	1	1
142702	2		F	1	1	7
142707	3	____	F	1	0	1
142712	2	____	F	1	0	2
142715	4	____	F	1	0	7
142721	2	____	F	1	1	4
142725	2	____	M	1	0	2
142730	4	____	M	1	0	4
142731	5	____	M	1	0	6
142735	4	____	F	1	0	1
142736	2		F	1	0	6
142756	2	____	M	1	1	2
142758	3	____	F	1	1	2
142760	2	____	F	1	0	2
142766	7	____	F	1	0	3
142771	4	____	F	1	1	3
142772	2	____	M	1	0	2
142774	4	____	F	1	0	7
142775	3		M	1	0	6
142780	5	____	F	1	0	6
142781	2	____	M	1	0	1
142782	2	____	F	1	0	7
142786	2	_____	M	1	0	6
142787	4	____	F	1	0	1
142790	4	____	M	1	1	6
142797	4	____	F	1	0	5
142798	2	____	F	1	0	3
142801	3	____	F	1	0	1
142803	16	____	F	1	1	7
142818	2	____	M	0	1	3
142836	2	____	F	1	0	6
142838	4	____	M	1	0	4
142842	2	____	F	1	1	6
142843	8	____	M	1	0	1
142844	2	____	F	1	0	1
142848	5	____	F	1	0	6
142855	13	____	F	1	0	6
142857	3	____	F	1	0	5
142872	2	____	M	1	1	7
142879	2	____	M	1	0	1
142892	1	____	M	1	0	4
142901	2	____	F	1	0	3
142907	2	____	F	1	0	6
142908	2	____	M	1	1	2
142915	2	____	M	1	0	7
142928	2	____	F	1	0	6
142929	2	____	M	1	0	6
142930	4	____	F	1	0	6
142938	3	____	F	1	0	5
142946	6	____	M	1	0	1
142948	2	____	M	1	0	6
142949	4	____	M	1	0	1
142951	2	____	F	1	1	5
142954	2	_____	F	1	1	7
142955	5	____	F	1	0	7
142959	5	____	M	1	0	1
142963	6	____	F	1	1	1
142968	4	____	F	1	0	4
142970	2		F	1	0	6
142979	2	____	M	1	0	2
142983	9	____	F	1	0	7
142984	6	____	M	1	1	7
142991	17		M	1	0	7
142998	2	____	F	1	0	3
143001	5	____	M	1	0	3
143004	4	____	F	1	1	4
143006	9	____	M	1	1	1
143016	2	____	M	1	0	4
143017	8	____	F	1	1	2
143022	3	____	M	1	1	2
143038	4	____	F	1	0	6
143039	6	____	M	1	0	3
143044	2	____	M	1	1	2
143049	6	____	F	1	1	7
143053	2	____	M	1	0	4
143054	4	____	M	1	1	6
143057	6	____	F	1	0	1
143067	6	____	M	1	0	3
143069	14	____	F	1	0	4
143079	3	____	F	1	0	1
143098	3		F	1	0	3
143101	6	____	F	1	0	4
143108	13	____	F	1	0	7
143112	2	____	F	0	1	5
143113	2	____	M	1	1	7
143118	2	_____	M	1	0	3
143129	2	____	M	1	0	5
143131	6	____	F	1	0	5
143137	3	____	M	1	0	5
143139	2	____	M	1	0	7
143142	2	____	M	1	0	3
143143	3	____	M	1	1	2
143151	2	____	F	1	0	3
143159	4	____	M	1	0	5
143164	2	____	M	1	0	3
143168	2	_____	M	1	1	3
143169	4		M	1	1	2
143176	8	____	M	1	0	6
143185	4		F	1	1	3
143187	2		F	1	0	2
143188	3	____	F	1	0	5
143191	2	____	F	1	0	1
143195	7	____	M	1	0	1
143199	5	____	F	1	0	6
143206	2	____	M	1	0	4
143209	3	____	F	1	1	2
143210	4	____	F	1	0	7
143213	15	____	M	1	0	5
143217	2	_____	M	1	0	4
143222	2	_____	F	1	0	7
143248	2		M	1	1	6
143253	18	____	M	1	0	7
143259	2	____	M	1	0	5
143260	7	____	F	1	0	2
143265	2	____	F	1	0	2
143268	2	____	F	1	0	5
143272	3	____	M	1	0	2
143277	7	____	F	1	0	6
143283	5	____	M	1	0	7
143284	5	____	M	1	0	1
143285	6	____	F	1	0	7
143286	2	_____	F	1	0	5
143295	2	_____	M	1	0	4
143296	5	____	M	1	0	2
143306	2	____	M	1	0	5
143310	7	____	F	1	0	3
143313	2	____	F	1	0	1
143314	2	____	F	1	0	2
143319	5	____	M	1	0	1
143327	5	____	F	1	0	3
143337	2		F	1	1	5
143338	2	____	M	1	0	7
143343	4	____	M	1	0	3
143346	4		M	1	0	4
143347	5		M	1	1	3
143351	10	____	F	1	1	7
143357	16	____	M	1	0	7
143362	4	____	M	1	0	5
143397	2	____	M	1	0	4
143412	2	____	M	1	0	5
143417	3	____	M	1	0	1
143441	7		M	1	1	5
143447	3	____	M	1	0	6
143449	2	____	F	1	0	3
143458	3	____	F	1	1	6
143468	2	____	F	1	0	1
143476	2	____	M	1	0	4
143479	5	____	M	1	0	1
143487	2	_____	M	1	0	3
143494	2	____	F	1	1	4
143495	2	____	F	1	1	4
143499	4	____	F	1	0	7
143502	3	____	F	1	0	7
143506	2	____	F	1	1	5
143513	7	____	M	1	0	7
143524	7	____	F	1	0	3
143527	6	____	M	1	0	1
143537	8	____	M	1	0	6
143541	3	____	M	1	0	6
143555	2	____	F	1	0	6
143558	2	____	M	1	0	7
143585	2	____	F	1	0	1
143587	2	____	F	1	0	7
143598	4		F	1	0	7
143603	4	____	F	1	0	1
143604	2	____	F	1	0	3
143615	3	____	F	1	0	7
143621	10	____	F	1	0	6
143623	2	____	F	1	1	7
143629	7	____	F	1	0	3
143631	3	____	M	1	0	1
143648	2	_____	F	1	1	7
143654	2	_____	M	1	0	7
143657	2	____	F	1	0	6
143671	2	____	F	1	0	3
143673	2	____	F	1	1	1
143675	4	____	M	1	0	1
143676	2	____	F	1	0	1
143682	2	____	F	1	0	3
143683	15	____	F	1	0	3
143687	4	____	F	1	0	4
143691	5	____	M	1	0	1
143693	4	____	M	1	0	1
143695	6	____	F	1	0	4
143700	2	____	F	1	1	7
143704	10		M	1	0	4
143707	2	____	M	1	0	7
143714	7	____	M	1	0	6
143727	2	____	M	1	0	6
143733	2	____	M	1	0	2
143744	4	____	M	1	0	7
143751	6	____	M	1	0	3
143763	4	____	F	1	1	2
143768	3	____	F	1	0	5
143772	2	_____	F	1	0	7
143776	2	____	M	1	1	6
143784	3	____	M	1	0	7
143785	4	____	F	1	0	5
143786	4	____	F	1	0	5
143795	4	____	M	1	0	1
143799	4	____	M	1	0	7
143820	5	_____	F	1	0	2
143821	4	____	M	1	1	3
143830	2	____	F	1	0	1
143838	3	____	F	1	0	1
143843	3	____	F	1	0	3
143844	4	____	F	1	1	1
143848	2	____	M	0	1	3
143875	4	____	F	1	0	2
143877	1	____	M	1	0	6
143881	3	____	F	1	0	6
143886	6	____	F	1	0	7
143896	6	____	F	1	0	1
143897	18	____	M	1	0	1
143898	2	____	M	1	0	3
143906	3	____	F	1	0	4
143908	17	____	M	1	0	5
143915	3	____	F	1	0	1
143918	2	____	F	1	0	1
143921	2	____	M	1	0	7
143922	4	____	M	1	0	2
143931	2		F	1	1	7
143938	1	____	M	1	0	4
143939	2	____	F	1	1	6
143949	4		F	1	0	1
143957	6	____	M	1	0	2
143958	6	____	F	1	0	1
143964	2		F	1	1	2
143967	2	____	M	1	0	7
143980	4	____	F	1	1	6
143982	4	____	M	1	0	6
143983	2	____	M	1	0	7
143998	2	____	F	1	0	5
144004	2	____	F	1	0	2
144009	13	____	M	1	0	1
144015	6	____	M	1	0	1
144022	2	____	F	1	0	6
144023	2	_____	M	1	0	4
144024	5	____	M	1	0	6
144027	6	____	M	1	0	6
144034	10	____	M	1	0	6
144043	24	____	M	1	1	1
144044	3	____	M	1	0	5
144048	6	____	F	1	0	1
144052	4	_____	F	1	1	7
144062	2	____	M	1	0	2
144072	2	____	M	1	1	3
144075	6	____	M	1	0	2
144077	2	_____	F	1	1	1
144095	2	____	F	1	0	7
144103	2	____	M	1	0	5
144104	2	____	M	1	0	7
144106	4	____	M	1	1	6
