id,project_is_approved
p250100,0.737
p057382,0.6997
p179988,0.77
p223629,0.752
p192121,0.749
p162409,0.722
p228347,0.753
p254835,0.731
p042130,0.7773
p094668,0.755
p088597,0.546
p028384,0.7803
p251384,0.7837
p048157,0.7383
p042389,0.674
p014624,0.7695
p006892,0.732
p010021,0.721
p202086,0.583
p046519,0.78
p186288,0.768
p232545,0.768
p066783,0.759
p009212,0.763
p207973,0.7734
p211234,0.7603
p225424,0.738
p005399,0.7627
p003288,0.7637
p130119,0.7705
p071854,0.7705
p178927,0.6724
p171676,0.6865
p183625,0.659
p007584,0.754
p098312,0.783
p204876,0.7734
p034058,0.661
p123395,0.7686
p004058,0.764
p217583,0.5474
p225816,0.737
p186293,0.734
p173838,0.7764
p045434,0.7207
p088924,0.689
p256294,0.6733
p076349,0.7627
p058795,0.693
p033513,0.7393
p069211,0.785
p174018,0.7437
p032177,0.7393
p089509,0.676
p235258,0.6016
p249734,0.702
p200596,0.7036
p082884,0.747
p232032,0.7656
p018474,0.6387
p009512,0.771
p087756,0.676
p099046,0.755
p184221,0.7837
p198664,0.609
p232147,0.671
p156909,0.707
p022519,0.4363
p059393,0.63
p224339,0.715
p019232,0.7593
p129379,0.5474
p053035,0.6875
p099777,0.6025
p178887,0.75
p063160,0.7646
p210987,0.664
p021640,0.736
p135956,0.7905
p216476,0.6953
p119254,0.5854
p082550,0.6123
p180107,0.6504
p073383,0.625
p131673,0.591
p047524,0.7686
p073153,0.7266
p138874,0.7197
p098740,0.696
p160109,0.6904
p091309,0.758
p137966,0.746
p024336,0.7065
p152400,0.743
p170312,0.741
p041584,0.749
p258173,0.763
p132166,0.5957
p068774,0.749
p241643,0.718
p076755,0.793
p258193,0.7217
p105014,0.6724
p039725,0.7734
p068496,0.6577
p140599,0.749
p231059,0.753
p148392,0.7783
p150582,0.6895
p193234,0.7725
p131989,0.6807
p211085,0.7656
p143266,0.7456
p012453,0.7305
p119040,0.7183
p063494,0.7383
p234924,0.751
p205759,0.733
p084867,0.7007
p012351,0.7407
p126619,0.769
p236568,0.767
p183700,0.712
p139846,0.7603
p159034,0.689
p023245,0.7812
p206839,0.775
p107449,0.733
p107260,0.6978
p057541,0.7783
p114477,0.745
p252407,0.7383
p071488,0.7744
p211762,0.72
p054979,0.7393
p167448,0.664
p199589,0.7656
p007553,0.7295
p136219,0.7876
p089526,0.579
p001500,0.755
p054631,0.7944
p093277,0.721
p063260,0.7246
p123095,0.7915
p019076,0.7705
p035761,0.6787
p181205,0.596
p124337,0.7656
p145261,0.7637
p106445,0.681
p147336,0.759
p189720,0.7686
p203366,0.7007
p207537,0.78
p032425,0.7827
p132160,0.7607
p106979,0.737
p171292,0.6836
p005544,0.6865
p129198,0.779
p018795,0.727
p258858,0.3591
p046131,0.708
p172742,0.7803
p134441,0.7603
p131687,0.7603
p200979,0.7217
p004490,0.6143
p155061,0.7593
p064899,0.7773
p079481,0.761
p120398,0.593
p172549,0.687
p255728,0.678
p247616,0.7617
p162318,0.768
p179479,0.702
p225506,0.63
p208325,0.7812
p170897,0.546
p180322,0.763
p047624,0.785
p061490,0.4465
p113281,0.775
p209510,0.7744
p029414,0.745
p086382,0.751
p205714,0.577
p136250,0.6387
p185778,0.7134
p004697,0.767
p091774,0.771
p232296,0.5903
p144073,0.748
p108881,0.751
p194699,0.6826
p104462,0.755
p073734,0.696
p016607,0.7944
p197627,0.6997
p235041,0.779
p093324,0.7837
p167728,0.7173
p045570,0.7354
p259152,0.694
p123307,0.7695
p101150,0.793
p058221,0.7764
p164694,0.715
p219208,0.743
p099326,0.733
p170970,0.7725
p230451,0.7056
p003760,0.782
p003844,0.5957
p257463,0.7803
p026398,0.794
p205659,0.759
p192744,0.5166
p157864,0.6343
p110101,0.3772
p149671,0.7456
p064831,0.7373
p148859,0.7593
p142007,0.7515
p181732,0.703
p184842,0.6377
p220980,0.6978
p159044,0.63
p142665,0.7236
p217916,0.771
p011609,0.7446
p170867,0.4812
p183575,0.721
p064611,0.7666
p252016,0.762
p014652,0.797
p108150,0.699
p038682,0.6846
p172272,0.544
p008289,0.712
p125111,0.7827
p140213,0.785
p073868,0.749
p194583,0.7437
p052050,0.7437
p017811,0.7217
p165891,0.759
p095027,0.748
p253264,0.7266
p148677,0.7524
p080628,0.6514
p020138,0.7134
p002452,0.786
p200381,0.7627
p145001,0.753
p107095,0.63
p029307,0.7095
p019573,0.728
p225265,0.6074
p193281,0.7285
p247578,0.7217
p009590,0.785
p122004,0.779
p101553,0.757
p029749,0.679
p150598,0.7593
p251671,0.717
p036651,0.7485
p035577,0.704
p113451,0.6133
p072266,0.7827
p136930,0.788
p178671,0.7188
p078607,0.7485
p251483,0.768
p157069,0.5327
p060987,0.776
p179908,0.7783
p036523,0.718
p081671,0.764
p241676,0.7817
p083066,0.549
p103738,0.7524
p169695,0.556
p206757,0.604
p087111,0.7764
p084396,0.692
p058495,0.785
p152674,0.7085
p215260,0.7085
p059482,0.7593
p111361,0.745
p170599,0.6924
p152429,0.7407
p235605,0.7485
p042098,0.757
p160353,0.7236
p201473,0.6104
p175005,0.7837
p155002,0.7095
p072552,0.743
p049597,0.72
p245908,0.741
p133334,0.7275
p111247,0.73
p119350,0.7363
p134152,0.785
p049305,0.669
p211139,0.6646
p053671,0.693
p097699,0.768
p227508,0.7803
p223086,0.708
p145982,0.742
p085318,0.7827
p236655,0.782
p083274,0.6963
p143171,0.6733
p133200,0.7944
p068780,0.707
p015598,0.7334
p204881,0.64
p035999,0.626
p195697,0.7725
p114094,0.736
p259195,0.591
p163832,0.6494
p022244,0.7524
p140879,0.7686
p021654,0.6943
p212426,0.771
p220288,0.6816
p134196,0.779
p160487,0.702
p115070,0.72
p242411,0.736
p219967,0.716
p134379,0.7207
p067279,0.7373
p102622,0.702
p230564,0.7524
p086369,0.5493
p171938,0.664
p252746,0.7295
p023495,0.7314
p072243,0.7607
p195111,0.7666
p116816,0.6523
p190254,0.793
p098745,0.5884
p131241,0.7354
p072811,0.763
p032328,0.7524
p057014,0.768
p041747,0.759
p253570,0.7383
p223330,0.784
p253243,0.7783
p110424,0.699
p184205,0.6733
p117128,0.7617
p036827,0.673
p246038,0.779
p069953,0.7554
p220039,0.7666
p171485,0.7734
p031454,0.5977
p101942,0.7866
p099649,0.7515
p074124,0.585
p256934,0.6978
p012837,0.6885
p081654,0.6196
p178276,0.715
p256895,0.7783
p081195,0.7407
p147215,0.793
p228729,0.743
p132283,0.724
p125019,0.6167
p016823,0.7085
p153166,0.764
p232104,0.7295
p057509,0.7676
p223862,0.7954
p232281,0.7466
p065707,0.628
p167600,0.7563
p085044,0.7666
p131787,0.7554
p250757,0.7134
p139159,0.7686
p090083,0.7607
p243245,0.725
p143232,0.725
p031249,0.7485
p133800,0.6333
p161570,0.6523
p121085,0.789
p018421,0.475
p197920,0.4702
p115335,0.556
p220083,0.6343
p177171,0.7686
p017543,0.75
p177335,0.7397
p105759,0.72
p237533,0.745
p079447,0.767
p123213,0.7046
p258980,0.772
p198249,0.747
p154080,0.7812
p114685,0.754
p002427,0.728
p046205,0.712
p162947,0.631
p048781,0.767
p223256,0.518
p064482,0.6924
p172930,0.7734
p033260,0.7188
p160745,0.7354
p197471,0.6265
p173265,0.743
p209982,0.745
p044178,0.5117
p083564,0.7
p255236,0.775
p071714,0.7695
p072182,0.6294
p164691,0.789
p029854,0.7354
p167812,0.7637
p247853,0.6504
p253605,0.7446
p248133,0.7485
p163835,0.7046
p067718,0.7866
p045969,0.5083
p167919,0.703
p061030,0.7827
p142321,0.622
p039811,0.775
p038948,0.758
p015897,0.771
p025630,0.587
p095471,0.6494
p245774,0.703
p172479,0.7256
p176169,0.741
p087142,0.749
p207750,0.745
p239631,0.698
p014583,0.6436
p018798,0.786
p132319,0.6865
p012857,0.7505
p242222,0.792
p060004,0.7764
p100271,0.5166
p106840,0.5444
p144139,0.655
p194060,0.635
p153864,0.7666
p020878,0.6836
p137744,0.7495
p044435,0.718
p070309,0.59
p130068,0.7812
p181619,0.7734
p023385,0.759
p065935,0.7295
p210047,0.772
p068364,0.6973
p186752,0.729
p044433,0.6597
p192825,0.643
p218194,0.701
p240780,0.7524
p172554,0.7734
p159569,0.7686
p187368,0.7236
p039609,0.7197
p199245,0.689
p227930,0.624
p103939,0.7134
p244085,0.7554
p210771,0.7764
p028421,0.6523
p240835,0.78
p005061,0.7656
p066048,0.7017
p085737,0.768
p065509,0.6865
p065304,0.702
p075910,0.667
p221819,0.704
p025311,0.6455
p119643,0.7725
p154139,0.7305
p066700,0.745
p168912,0.79
p029042,0.7803
p190179,0.71
p103519,0.53
p063939,0.721
p038239,0.7344
p090861,0.741
p228862,0.7437
p126600,0.7837
p147160,0.786
p100509,0.711
p209308,0.7563
p037839,0.7744
p063988,0.704
p170316,0.688
p148282,0.749
p007869,0.649
p001539,0.7734
p061244,0.746
p127244,0.719
p052672,0.7495
p235149,0.7124
p103744,0.7056
p040387,0.7217
p110501,0.7344
p259158,0.7812
p161340,0.7217
p163347,0.7314
p175775,0.7666
p206633,0.5747
p090000,0.686
p103695,0.7686
p040125,0.611
p089272,0.759
p069395,0.786
p184574,0.7603
p127378,0.7554
p251830,0.699
p198089,0.758
p255813,0.7188
p029361,0.667
p196788,0.707
p218617,0.7734
p196626,0.753
p006323,0.764
p034052,0.758
p032963,0.575
p255363,0.646
p071628,0.6313
p211650,0.7803
p179372,0.658
p115300,0.7095
p018775,0.6587
p154230,0.709
p247165,0.5107
p100994,0.7905
p121696,0.519
p047829,0.7607
p087713,0.6626
p197117,0.746
p033106,0.514
p071739,0.7656
p252878,0.763
p022167,0.7837
p172746,0.723
p213644,0.775
p215441,0.7627
p108371,0.6226
p003988,0.741
p022902,0.7275
p112776,0.757
p248259,0.6494
p094658,0.7803
p248481,0.655
p169237,0.6865
p065936,0.699
p087079,0.6455
p037168,0.786
p040900,0.707
p138295,0.7314
p110191,0.7773
p045712,0.785
p217448,0.6826
p224814,0.583
p024269,0.763
p183274,0.675
p257944,0.7524
p153633,0.7705
p116474,0.7603
p203787,0.7617
p173362,0.756
p226201,0.5967
p017813,0.785
p095884,0.793
p184843,0.6943
p114909,0.745
p183626,0.792
p069811,0.71
p169528,0.736
p136054,0.7915
p084532,0.7734
p205968,0.7646
p166933,0.672
p208023,0.7217
p209597,0.7725
p146098,0.691
p233696,0.6187
p127216,0.7764
p184047,0.7476
p095658,0.733
p058246,0.745
p204509,0.742
p080126,0.5986
p228557,0.6943
p124358,0.7803
p049641,0.648
p028103,0.677
p009846,0.7666
p254918,0.7764
p002969,0.7524
p172480,0.749
p113598,0.578
p069202,0.753
p135087,0.624
p221782,0.7305
p243588,0.759
p108607,0.7524
p174740,0.746
p152916,0.767
p113011,0.7124
p254260,0.6924
p107575,0.5483
p076447,0.786
p217813,0.7017
p081377,0.599
p055616,0.618
p173129,0.5654
p245254,0.5923
p175138,0.5806
p232738,0.556
p153063,0.58
p031390,0.6084
p231684,0.65
p128591,0.721
p038820,0.78
p211667,0.7812
p162434,0.7617
p021502,0.514
p100888,0.6357
p129022,0.6816
p172018,0.6357
p003378,0.767
p255521,0.6807
p119294,0.7646
p034610,0.6978
p217772,0.653
p107149,0.771
p236297,0.786
p138692,0.7866
p233996,0.75
p106368,0.775
p176843,0.6367
p071261,0.7383
p138710,0.776
p117288,0.4897
p214337,0.7407
p140145,0.6875
p082340,0.5674
p178258,0.708
p217656,0.779
p041798,0.779
p063894,0.764
p065311,0.7764
p142443,0.6924
p010924,0.7397
p211302,0.747
p075228,0.786
p161075,0.7686
p217117,0.7485
p119636,0.768
p019563,0.797
p190817,0.7666
p053330,0.7393
p182712,0.777
p210991,0.7827
p206597,0.675
p007787,0.731
p107020,0.708
p026700,0.681
p028690,0.7695
p171188,0.6133
p080968,0.5977
p083242,0.7593
p073145,0.7134
p185294,0.747
p161323,0.7607
p087224,0.7764
p063807,0.712
p065577,0.7837
p009344,0.742
p178518,0.7783
p019822,0.628
p137935,0.7725
p164930,0.718
p256224,0.753
p083672,0.6987
p248088,0.712
p030466,0.7627
p005892,0.746
p071347,0.779
p234341,0.7905
p199994,0.75
p242448,0.614
p028774,0.5913
p054432,0.768
p171312,0.555
p030132,0.622
p176189,0.7314
p141138,0.7705
p112403,0.7773
p200189,0.753
p072751,0.5356
p251758,0.735
p185604,0.7266
p100441,0.784
p083492,0.7905
p121784,0.7593
p235501,0.6504
p070664,0.698
p213660,0.755
p139184,0.7466
p139091,0.776
p083549,0.796
p148382,0.7876
p160758,0.6494
p130183,0.786
p003641,0.508
p177113,0.673
p101610,0.6655
p117529,0.767
p217902,0.654
p085634,0.6846
p092622,0.687
p246210,0.7686
p113865,0.71
p040274,0.768
p106919,0.786
p087662,0.667
p058401,0.5464
p072351,0.6187
p247920,0.7197
p161238,0.7163
p136002,0.6973
p225601,0.7524
p046547,0.6064
p009416,0.784
p090315,0.7593
p174343,0.7314
p029504,0.6743
p187862,0.785
p084799,0.7524
p135922,0.6367
p041740,0.798
p164616,0.752
p219645,0.7695
p129433,0.6846
p118625,0.7437
p189519,0.736
p144884,0.7812
p226801,0.784
p167768,0.7646
p146411,0.6533
p102048,0.775
p057326,0.745
p018729,0.753
p111198,0.776
p074989,0.746
p240497,0.6553
p044039,0.786
p184616,0.7876
p160209,0.7583
p117882,0.779
p197877,0.553
p157325,0.758
p007242,0.7607
p001221,0.7334
p001308,0.786
p014243,0.7515
p022952,0.5615
p077529,0.7524
p066448,0.7803
p251456,0.71
p105186,0.699
p216994,0.7124
p130152,0.676
p133096,0.7734
p193499,0.7666
p009173,0.7812
p203611,0.7617
p210558,0.788
p080955,0.765
p032465,0.72
p150740,0.744
p024722,0.642
p253450,0.716
p235597,0.6616
p111206,0.7593
p079167,0.754
p256124,0.754
p215903,0.772
p210337,0.6895
p182491,0.7627
p056190,0.745
p144996,0.7803
p038656,0.7603
p021611,0.7485
p057387,0.6304
p022435,0.698
p079479,0.7705
p202716,0.7217
p075876,0.463
p201671,0.759
p244551,0.776
p061376,0.743
p252063,0.789
p155298,0.74
p198180,0.793
p248121,0.782
p048306,0.6377
p173171,0.7954
p192690,0.7837
p054402,0.5728
p144660,0.7803
p130677,0.703
p127759,0.6313
p116766,0.629
p182721,0.675
p054468,0.6978
p250796,0.7056
p061913,0.767
p043753,0.675
p084644,0.7227
p155040,0.768
p192805,0.621
p058063,0.725
p035562,0.742
p228588,0.4155
p038891,0.75
p006193,0.722
p160436,0.656
p102029,0.7563
p178236,0.742
p075703,0.7373
p130416,0.7593
p250752,0.69
p099937,0.755
p093542,0.7085
p079523,0.7915
p132620,0.675
p009788,0.7563
p155712,0.7725
p133321,0.6978
p126608,0.553
p212671,0.754
p044364,0.747
p237036,0.7725
p092042,0.6953
p062288,0.7563
p023674,0.7812
p016344,0.4966
p259091,0.7646
p099215,0.7046
p248454,0.7905
p022544,0.521
p054148,0.746
p146691,0.6978
p195083,0.7773
p171660,0.772
p101560,0.789
p046331,0.631
p043465,0.6685
p091016,0.7915
p089669,0.757
p060437,0.6914
p155206,0.782
p188521,0.7334
p203851,0.782
p003667,0.7524
p224358,0.7383
p020935,0.718
p121191,0.767
p067545,0.7617
p222689,0.7275
p064515,0.7734
p022849,0.7275
p185246,0.7705
p105884,0.7334
p131769,0.784
p004028,0.7876
p154734,0.7905
p057994,0.768
p040150,0.763
p081409,0.7656
p148325,0.71
p162605,0.728
p219675,0.792
p043279,0.747
p064851,0.7446
p085074,0.439
p166040,0.776
p104831,0.722
p061384,0.7095
p151362,0.4648
p142487,0.6914
p207519,0.5117
p144812,0.7124
p197250,0.5186
p009062,0.646
p052620,0.7773
p199181,0.7607
p084007,0.7
p048584,0.6235
p073031,0.792
p023414,0.5864
p142052,0.76
p177689,0.685
p027632,0.681
p217575,0.667
p021713,0.57
p174578,0.7393
p077088,0.697
p026823,0.7812
p026218,0.616
p224952,0.7725
p031751,0.7354
p138397,0.7803
p197238,0.679
p134013,0.785
p059269,0.714
p019090,0.757
p244325,0.7744
p103793,0.614
p239761,0.7646
p245511,0.6196
p224566,0.559
p254621,0.716
p242111,0.6875
p153732,0.7773
p046894,0.6133
p160528,0.7563
p095003,0.755
p033928,0.6147
p237169,0.76
p090867,0.716
p053637,0.7334
p224432,0.763
p206320,0.673
p242630,0.641
p042669,0.581
p241392,0.753
p212659,0.788
p100283,0.6846
p213991,0.7812
p149132,0.789
p244669,0.4688
p204612,0.725
p050101,0.655
p011081,0.772
p066795,0.6475
p085171,0.7627
p048550,0.653
p132770,0.7275
p168678,0.782
p180108,0.498
p209618,0.7124
p038681,0.5986
p001825,0.7534
p125851,0.6436
p253780,0.6753
p131796,0.688
p106011,0.7583
p150427,0.7783
p191897,0.776
p236561,0.796
p157388,0.7373
p213791,0.696
p180046,0.794
p257646,0.763
p078233,0.569
p182534,0.6733
p212590,0.772
p172662,0.7476
p168319,0.7705
p238183,0.7744
p141506,0.6416
p210238,0.597
p081627,0.6357
p099158,0.7617
p098693,0.751
p037970,0.7764
p080589,0.642
p134347,0.63
p138606,0.7837
p135550,0.711
p184262,0.7295
p152699,0.7446
p253686,0.775
p026025,0.6987
p036693,0.7803
p022640,0.7026
p127065,0.785
p058870,0.768
p013968,0.7744
p211031,0.747
p006612,0.5625
p104439,0.7803
p146103,0.7563
p013704,0.594
p021818,0.6396
p097513,0.7837
p134439,0.5776
p247139,0.6504
p212604,0.7705
p017714,0.654
p257896,0.763
p162182,0.736
p100095,0.7173
p188120,0.539
p205721,0.7583
p074520,0.7256
p256536,0.637
p020238,0.763
p113355,0.771
p246213,0.7686
p124802,0.628
p194789,0.7
p243271,0.797
p236072,0.5713
p194511,0.7256
p217725,0.6084
p215576,0.729
p091358,0.7783
p054358,0.7188
p183192,0.714
p215944,0.749
p242546,0.6274
p189586,0.7725
p086352,0.537
p224908,0.721
p105320,0.708
p252910,0.732
p233487,0.78
p168779,0.776
p175053,0.7764
p208329,0.5225
p186226,0.7827
p227634,0.7705
p121676,0.726
p185435,0.673
p104764,0.7734
p106039,0.7163
p230656,0.6465
p003441,0.7725
p137843,0.6865
p224606,0.6772
p074701,0.747
p005894,0.7866
p211177,0.704
p114342,0.621
p207094,0.6187
p101090,0.632
p057380,0.7393
p069132,0.5264
p206055,0.711
p112414,0.7134
p127242,0.501
p010707,0.7295
p110826,0.5967
p129638,0.78
p108682,0.61
p117265,0.7485
p064388,0.7666
p121389,0.692
p070558,0.758
p143862,0.772
p071958,0.751
p037221,0.4094
p094692,0.5894
p085910,0.693
p225972,0.764
p114143,0.695
p058532,0.78
p125747,0.715
p138624,0.7554
p240926,0.7593
p175784,0.728
p021271,0.757
p091311,0.788
p209282,0.7744
p119743,0.6963
p079223,0.7476
p225410,0.7383
p202138,0.7827
p111493,0.785
p108356,0.4753
p047747,0.5244
p080687,0.7837
p153235,0.7666
p074732,0.626
p174792,0.6533
p111236,0.7764
p169607,0.7705
p050237,0.7393
p111337,0.7344
p116505,0.5303
p091108,0.776
p223200,0.7227
p114340,0.7188
p023072,0.5557
p171790,0.457
p084293,0.7764
p008813,0.794
p074935,0.7646
p118875,0.6987
p081991,0.7314
p008482,0.716
p130574,0.78
p049810,0.7593
p197656,0.779
p029174,0.732
p095727,0.7676
p208487,0.771
p196041,0.7803
p030139,0.7666
p094274,0.7393
p001515,0.745
p199484,0.7812
p163686,0.7666
p034689,0.741
p141953,0.7744
p084112,0.7593
p056105,0.535
p168648,0.624
p086487,0.7607
p231948,0.768
p062306,0.7666
p059134,0.756
p067807,0.7803
p138165,0.7993
p044671,0.733
p051624,0.75
p023963,0.785
p004477,0.75
p104709,0.757
p144533,0.7354
p097417,0.7944
p155382,0.7163
p210233,0.702
p143921,0.7393
p004988,0.5166
p120350,0.7803
p146747,0.7812
p017987,0.7476
p238006,0.726
p220091,0.785
p167317,0.755
p219139,0.6904
p233966,0.757
p029973,0.7227
p259979,0.75
p170697,0.767
p050547,0.742
p145311,0.604
p033909,0.7383
p198950,0.745
p259294,0.7656
p002733,0.7593
p239847,0.7764
p126566,0.755
p050695,0.7417
p247526,0.6772
p054734,0.731
p189475,0.792
p029145,0.7695
p244682,0.731
p180933,0.768
p112797,0.6924
p194922,0.743
p194920,0.672
p095800,0.7627
p178663,0.7524
p256477,0.729
p029438,0.776
p041956,0.708
p168352,0.7656
p187457,0.6772
p060561,0.7314
p251898,0.7837
p241505,0.7534
p019177,0.6772
p053579,0.7
p229218,0.7744
p221502,0.772
p193125,0.6084
p044452,0.757
p153547,0.7827
p037123,0.714
p130673,0.7344
p013227,0.7915
p086468,0.7866
p232137,0.7373
p124835,0.736
p008910,0.7656
p217692,0.785
p009220,0.7593
p093081,0.664
p239843,0.7915
p178174,0.7554
p062922,0.6904
p114105,0.7266
p032013,0.476
p079082,0.749
p153187,0.7417
p048280,0.5923
p121722,0.7803
p139281,0.7524
p103392,0.763
p163442,0.742
p016625,0.6045
p000067,0.5596
p192289,0.7725
p068146,0.7427
p166957,0.734
p221137,0.759
p088657,0.7744
p034741,0.7666
p112744,0.759
p189403,0.741
p152052,0.678
p258192,0.7563
p194605,0.636
p118593,0.705
p111358,0.742
p141561,0.544
p233043,0.712
p048015,0.7334
p037213,0.7383
p081795,0.7773
p111949,0.707
p087611,0.5425
p076131,0.7837
p178511,0.6323
p186195,0.611
p207648,0.6284
p243535,0.767
p210280,0.762
p041928,0.649
p252694,0.6523
p059074,0.7188
p208214,0.646
p144617,0.6523
p056440,0.646
p172753,0.7407
p119110,0.776
p133661,0.72
p159922,0.7646
p078186,0.771
p022491,0.6157
p245909,0.7563
p188842,0.6436
p169249,0.7017
p072774,0.609
p129469,0.749
p190437,0.772
p170935,0.7554
p138317,0.514
p092211,0.7485
p036407,0.7095
p250106,0.7485
p238988,0.7783
p214300,0.5903
p117810,0.7603
p127775,0.768
p091226,0.779
p102012,0.734
p009774,0.692
p123781,0.757
p021217,0.794
p197813,0.724
p164486,0.763
p172364,0.707
p065186,0.7275
p253626,0.7407
p250091,0.7656
p035468,0.714
p195407,0.662
p161963,0.729
p023308,0.7593
p231610,0.671
p130777,0.7256
p166585,0.7812
p029938,0.689
p046389,0.659
p237044,0.6587
p110712,0.767
p039483,0.6924
p158602,0.7744
p001535,0.678
p069234,0.764
p178057,0.7515
p205376,0.6973
p142014,0.6577
p115688,0.792
p101520,0.767
p056003,0.7603
p104048,0.779
p131058,0.776
p060659,0.717
p128233,0.7573
p111857,0.587
p043093,0.788
p241077,0.7017
p122902,0.4949
p194318,0.746
p172546,0.7515
p128877,0.575
p076722,0.7305
p191324,0.6396
p209676,0.7744
p097115,0.758
p224636,0.7466
p164104,0.7446
p025815,0.7217
p013949,0.7646
p176191,0.7295
p030763,0.771
p169482,0.659
p047914,0.7075
p036159,0.7803
p158488,0.7686
p240909,0.6943
p008399,0.667
p082112,0.6694
p112555,0.751
p159031,0.745
p069162,0.7524
p203525,0.6763
p196617,0.67
p089865,0.755
p225611,0.708
p199813,0.733
p052264,0.768
p067610,0.741
p070990,0.4265
p049430,0.5825
p119556,0.663
p159657,0.767
p202765,0.7354
p118461,0.7803
p060399,0.6675
p007245,0.754
p126926,0.7812
p021930,0.768
p187983,0.7354
p061821,0.712
p255472,0.754
p123566,0.7314
p231999,0.589
p176642,0.7734
p178081,0.75
p068878,0.6904
p204381,0.7373
p013611,0.7393
p138245,0.6143
p174554,0.68
p139670,0.7134
p242267,0.747
p228125,0.749
p087943,0.7983
p146599,0.742
p046471,0.7827
p121977,0.692
p192802,0.6055
p127501,0.772
p114817,0.7383
p186708,0.549
p221149,0.7773
p206635,0.7764
p052759,0.737
p154373,0.7686
p249411,0.714
p019130,0.7485
p118272,0.7686
p190551,0.749
p010007,0.721
p101874,0.771
p209447,0.7295
p214017,0.7603
p222303,0.6323
p000349,0.6772
p010561,0.7285
p194639,0.6953
p137250,0.686
p117219,0.768
p062105,0.7617
p108465,0.772
p128078,0.682
p145414,0.75
p064526,0.632
p025931,0.708
p172656,0.7397
p192515,0.797
p115176,0.7812
p155620,0.7515
p089415,0.788
p074205,0.7236
p072644,0.675
p107298,0.7734
p084839,0.743
p085247,0.5347
p000939,0.7866
p234234,0.5933
p035157,0.702
p032133,0.5244
p154626,0.7485
p023938,0.726
p003836,0.757
p096503,0.7686
p027900,0.7686
p224243,0.794
p029954,0.7437
p125266,0.7524
p228122,0.5874
p218657,0.747
p145991,0.7695
p070999,0.7256
p190903,0.6235
p232235,0.7417
p035214,0.7256
p076565,0.575
p222839,0.7837
p071346,0.7607
p073624,0.7715
p139965,0.7905
p245641,0.7803
p132074,0.741
p009678,0.6895
p207949,0.7817
p181356,0.7295
p061435,0.6626
p008351,0.778
p052329,0.7563
p125833,0.768
p156078,0.64
p191368,0.747
p006701,0.7607
p175321,0.6816
p235960,0.5796
p075657,0.7505
p044775,0.756
p137938,0.7695
p010539,0.741
