id,project_is_approved
p126868,0.6665
p034450,0.824
p224596,0.7515
p049034,0.837
p170517,0.8228
p105635,0.759
p215222,0.7437
p071905,0.8296
p176442,0.8047
p188187,0.6636
p011286,0.823
p100235,0.7827
p050322,0.825
p062099,0.8164
p172122,0.8057
p057794,0.793
p078073,0.85
p042956,0.8516
p039159,0.828
p200410,0.725
p055638,0.688
p027215,0.8516
p168682,0.6265
p194157,0.829
p208903,0.749
p196085,0.5166
p254611,0.8174
p240037,0.822
p115295,0.718
p250587,0.799
p097077,0.8154
p221109,0.839
p156328,0.815
p212208,0.742
p119905,0.755
p134142,0.8135
p209915,0.832
p059792,0.8584
p145076,0.833
p207046,0.7476
p238055,0.818
p135897,0.839
p161497,0.8296
p081794,0.773
p085161,0.716
p097091,0.773
p079009,0.796
p209682,0.777
p129212,0.8086
p017052,0.794
p204518,0.732
p184371,0.6685
p083104,0.819
p067091,0.726
p060244,0.5605
p181689,0.7705
p094469,0.8
p204131,0.828
p048136,0.771
p025175,0.4102
p235190,0.662
p103882,0.708
p137873,0.6943
p116605,0.7275
p176212,0.811
p024969,0.505
p223731,0.8154
p256633,0.8135
p181436,0.764
p074195,0.843
p095096,0.646
p004663,0.8604
p093447,0.85
p008583,0.831
p226160,0.836
p173903,0.776
p116088,0.7954
p060964,0.8604
p165705,0.818
p016169,0.8423
p135622,0.64
p021004,0.6787
p188824,0.7983
p142032,0.806
p069933,0.8486
p252449,0.7544
p205705,0.7925
p151309,0.7666
p140645,0.7227
p236302,0.84
p109222,0.8022
p171682,0.857
p100284,0.784
p020019,0.84
p009874,0.8423
p242009,0.7866
p126109,0.655
p105599,0.779
p133945,0.7764
p032896,0.5376
p146051,0.7803
p033157,0.8545
p256989,0.8174
p208242,0.824
p090094,0.8467
p184101,0.7373
p038603,0.6514
p066958,0.872
p124725,0.8438
p217315,0.7227
p175497,0.738
p254887,0.7744
p205788,0.71
p055600,0.8228
p226765,0.71
p052083,0.4954
p138208,0.8203
p212024,0.843
p181183,0.761
p214457,0.701
p062251,0.661
p082778,0.5903
p112199,0.801
p155645,0.822
p133544,0.8384
p192012,0.8
p243697,0.824
p124202,0.7217
p095813,0.7085
p221848,0.6523
p094006,0.7896
p186169,0.785
p159047,0.796
p003612,0.8486
p198895,0.7764
p090659,0.6797
p095815,0.566
p143082,0.7344
p204491,0.8335
p238090,0.807
p214222,0.8345
p233381,0.8413
p061653,0.717
p070537,0.732
p058022,0.811
p008555,0.6772
p132220,0.7905
p104359,0.612
p083372,0.63
p111021,0.845
p130522,0.796
p037360,0.721
p141551,0.8125
p170026,0.839
p117450,0.6357
p208556,0.8135
p099685,0.8115
p012985,0.8477
p052380,0.837
p079231,0.8057
p256084,0.8447
p112245,0.7114
p007565,0.8154
p202536,0.84
p071445,0.5566
p150985,0.788
p110644,0.858
p073958,0.7007
p013515,0.634
p001453,0.708
p250687,0.8545
p180083,0.8096
p072643,0.753
p063399,0.7783
p222390,0.724
p179780,0.8037
p027029,0.7334
p048506,0.673
p073027,0.446
p179636,0.8447
p195996,0.798
p169848,0.6084
p188259,0.7827
p197930,0.8506
p178556,0.828
p231411,0.782
p089311,0.8086
p189227,0.7915
p082956,0.775
p036003,0.7686
p078858,0.714
p126758,0.7354
p054325,0.8584
p250214,0.8228
p244728,0.698
p227082,0.8555
p173821,0.8096
p166945,0.7705
p066141,0.8564
p172175,0.7085
p126088,0.7954
p177088,0.8374
p081909,0.614
p115265,0.803
p110450,0.798
p064005,0.8477
p148737,0.803
p198492,0.8047
p164911,0.8213
p051286,0.7637
p074495,0.5425
p140676,0.825
p202358,0.774
p182358,0.832
p231046,0.8203
p073058,0.7646
p196925,0.8193
p229021,0.8545
p061975,0.806
p113847,0.843
p123056,0.8296
p212908,0.624
p204684,0.7734
p252319,0.8228
p146836,0.7627
p019715,0.7183
p029394,0.7715
p069280,0.8467
p198194,0.6514
p077188,0.8486
p101650,0.682
p259748,0.6377
p082693,0.72
p174294,0.6562
p221267,0.8076
p136584,0.8516
p160537,0.7812
p113085,0.801
p063906,0.594
p060097,0.8374
p246442,0.833
p006364,0.8086
p023022,0.6963
p121647,0.8516
p121818,0.8447
p146597,0.793
p223879,0.8306
p050123,0.5444
p189042,0.746
p064076,0.7954
p164906,0.8213
p072776,0.832
p036321,0.7607
p184581,0.7705
p004769,0.8423
p192235,0.837
p099958,0.8584
p255646,0.8135
p211741,0.819
p072718,0.6694
p089997,0.792
p197080,0.8335
p002967,0.7676
p237333,0.8604
p210732,0.576
p200325,0.771
p161233,0.8164
p133496,0.685
p154842,0.8447
p083559,0.7803
p021445,0.6367
p198954,0.712
p112198,0.8047
p177788,0.601
p163748,0.7056
p003909,0.7085
p058804,0.8267
p225133,0.7593
p037953,0.7275
p112167,0.7773
p022119,0.673
p118764,0.8604
p006625,0.841
p051497,0.8125
p087924,0.673
p100006,0.771
p206483,0.6226
p106866,0.66
p167200,0.8438
p153230,0.566
p208724,0.3555
p157063,0.8228
p064207,0.8413
p147739,0.8174
p115633,0.833
p014154,0.8467
p027136,0.839
p168807,0.8467
p042651,0.775
p250262,0.8525
p005998,0.7925
p087683,0.7695
p218763,0.788
p203503,0.776
p233138,0.854
p056913,0.6797
p103333,0.6445
p148587,0.8555
p174556,0.8047
p126791,0.6577
p226969,0.6553
p138237,0.798
p114018,0.752
p220378,0.7197
p153127,0.836
p257374,0.7603
p076049,0.7446
p247135,0.7344
p062691,0.827
p247397,0.8335
p007678,0.858
p222999,0.7446
p022359,0.716
p251486,0.797
p009335,0.835
p124872,0.7837
p232875,0.7505
p065909,0.8306
p022834,0.818
p028635,0.608
p191395,0.796
p111544,0.7725
p059272,0.7876
p168611,0.599
p085901,0.854
p259162,0.759
p093628,0.5986
p156594,0.811
p106287,0.7793
p169623,0.775
p244450,0.81
p249966,0.7734
p015440,0.8438
p173994,0.705
p023269,0.801
p084960,0.7144
p030046,0.7173
p006372,0.71
p128676,0.803
p133132,0.8047
p065337,0.7905
p106856,0.77
p093978,0.726
p207770,0.79
p153349,0.857
p074440,0.702
p118849,0.8516
p010728,0.701
p183298,0.6235
p097831,0.7773
p160951,0.8423
p101371,0.829
p176851,0.786
p098707,0.854
p050868,0.698
p055682,0.8335
p022132,0.7725
p247033,0.822
p061564,0.785
p163240,0.8047
p103435,0.771
p208207,0.8096
p243167,0.71
p202089,0.676
p250799,0.832
p058514,0.7734
p105308,0.7314
p075570,0.659
p249188,0.824
p107732,0.726
p138194,0.8564
p061566,0.8115
p001449,0.6763
p032571,0.8447
p216729,0.624
p127883,0.7734
p049913,0.713
p105806,0.8125
p185936,0.7773
p218863,0.7705
p213402,0.684
p258945,0.8545
p170043,0.857
p044235,0.832
p176518,0.8057
p095877,0.779
p026095,0.5635
p013190,0.8
p169455,0.693
p160254,0.6655
p163699,0.829
p053681,0.8384
p104873,0.759
p019134,0.824
p158083,0.824
p197188,0.811
p133227,0.8257
p162254,0.751
p051784,0.539
p017506,0.6104
p215424,0.772
p078358,0.815
p152813,0.829
p117060,0.759
p252867,0.84
p062589,0.8203
p080093,0.8213
p075018,0.607
p022600,0.688
p105295,0.6553
p015576,0.831
p256790,0.8335
p113891,0.674
p122676,0.4895
p073198,0.604
p119597,0.6123
p125892,0.536
p047615,0.7783
p124374,0.8438
p001749,0.7954
p019549,0.7383
p043482,0.841
p164140,0.8193
p114559,0.56
p184277,0.814
p065413,0.758
p178689,0.8477
p203102,0.8413
p236953,0.7334
p079701,0.655
p151861,0.778
p011830,0.711
p052324,0.744
p209465,0.746
p133962,0.8
p072807,0.73
p154792,0.822
p033038,0.593
p134200,0.8374
p210608,0.7944
p103455,0.8267
p044744,0.839
p053382,0.8164
p229345,0.697
p026082,0.849
p021412,0.773
p229023,0.5264
p101997,0.477
p202297,0.7837
p065674,0.7563
p042882,0.8296
p119215,0.767
p072024,0.811
p102377,0.694
p003542,0.782
p074931,0.8564
p198148,0.758
p217831,0.7656
p040793,0.8516
p175122,0.7446
p025543,0.4758
p143754,0.822
p213055,0.5947
p141271,0.854
p203382,0.79
p019596,0.8555
p128418,0.4956
p123331,0.7705
p011835,0.786
p254724,0.7666
p034164,0.796
p005074,0.81
p000011,0.8267
p177366,0.857
p013284,0.7524
p142801,0.845
p067477,0.6865
p070782,0.832
p115416,0.839
p128129,0.7983
p242350,0.8193
p175420,0.5103
p256883,0.84
p174185,0.771
p074920,0.761
p198802,0.733
p181671,0.7686
p106239,0.6494
p003111,0.749
p011255,0.736
p167849,0.794
p118423,0.8096
p133398,0.794
p089666,0.794
p140221,0.68
p039685,0.8506
p125460,0.6836
p237756,0.68
p053778,0.8047
p056754,0.8193
p148418,0.7036
p054287,0.7646
p005920,0.798
p234414,0.8516
p254065,0.811
p120084,0.8384
p167485,0.81
p080630,0.744
p042294,0.831
p234198,0.7217
p172420,0.8125
p120949,0.7783
p157810,0.6455
p084842,0.7285
p211251,0.7744
p175537,0.738
p203825,0.759
p208698,0.6904
p201714,0.767
p074413,0.827
p073134,0.675
p016114,0.77
p188077,0.8047
p175946,0.845
p011082,0.7153
p213297,0.7485
p202959,0.7036
p022014,0.806
p206444,0.819
p097696,0.8076
p219044,0.84
p057842,0.8174
p006943,0.8423
p027142,0.802
p102956,0.801
p166356,0.5986
p235425,0.7095
p138917,0.8477
p243208,0.7954
p128915,0.794
p001616,0.8193
p083860,0.8306
p065861,0.7266
p229451,0.717
p063825,0.7715
p175222,0.8164
p183219,0.786
p234243,0.728
p154774,0.741
p187387,0.725
p181460,0.7812
p218929,0.7773
p071272,0.835
p077435,0.79
p054205,0.8594
p160435,0.567
p128449,0.823
p196758,0.8335
p094925,0.835
p097138,0.854
p067940,0.835
p234255,0.7573
p013299,0.797
p165788,0.795
p205258,0.664
p215835,0.8374
p138483,0.5996
p091975,0.85
p001193,0.833
p101930,0.7246
p204187,0.846
p040047,0.7876
p177968,0.7324
p257256,0.8447
p056639,0.8438
p060080,0.8296
p114760,0.835
p068673,0.8545
p151393,0.833
p071904,0.7983
p071304,0.577
p104608,0.6943
p182298,0.6367
p008672,0.558
p218154,0.829
p112404,0.7803
p044018,0.8213
p199419,0.4927
p109538,0.799
p256382,0.8413
p183460,0.807
p098995,0.686
p259779,0.8193
p037786,0.853
p117029,0.811
p172358,0.795
p181472,0.8545
p243324,0.8438
p208925,0.7686
p063188,0.7603
p177190,0.75
p182293,0.682
p148836,0.77
p032068,0.7295
p090898,0.7656
p023263,0.7354
p178227,0.6943
p057365,0.832
p106047,0.807
p182584,0.7607
p239224,0.725
p060100,0.676
p042782,0.8438
p027492,0.7456
p173305,0.707
p001124,0.708
p088979,0.8486
p009166,0.7393
p222380,0.777
p088820,0.7705
p058201,0.612
p114249,0.822
p121138,0.843
p177907,0.718
p010572,0.7573
p097867,0.8135
p183048,0.772
p199577,0.8477
p199651,0.6655
p147936,0.8438
p034169,0.8154
p113527,0.824
p066088,0.6494
p160484,0.7236
p058482,0.815
p065367,0.6416
p051727,0.841
p182142,0.7085
p138217,0.711
p024564,0.8193
p066619,0.772
p000230,0.62
p252938,0.5166
p178658,0.8
p003425,0.839
p017249,0.732
p039833,0.6562
p177509,0.845
p077871,0.5635
p242773,0.806
p228041,0.835
p097843,0.811
p115847,0.7417
p190301,0.677
p231961,0.839
p236684,0.776
p157928,0.7305
p219834,0.644
p014400,0.7197
p230291,0.858
p192103,0.753
p251451,0.835
p190303,0.8086
p258299,0.8125
p119868,0.8657
p257932,0.75
p061238,0.5635
p145560,0.6865
p183526,0.793
p167424,0.822
p142029,0.861
p147038,0.538
p225749,0.7974
p075925,0.7686
p009821,0.823
p057277,0.7197
p192307,0.7886
p132000,0.6763
p041619,0.824
p038335,0.8257
p090670,0.798
p234126,0.8335
p021804,0.7
p098974,0.759
p107833,0.7
p087358,0.825
p109091,0.7373
p082571,0.8086
p044848,0.801
p133055,0.8643
p054612,0.8345
p025703,0.6904
p119738,0.8594
p108895,0.7056
p221806,0.8447
p153818,0.8174
p004491,0.794
p204710,0.7534
p118655,0.8516
p232713,0.8154
p080633,0.629
p067727,0.7407
p009337,0.8545
p237693,0.8335
p156894,0.8096
p229392,0.8594
p173643,0.814
p206365,0.551
p046998,0.822
p098674,0.824
p035333,0.8257
p234202,0.837
p144857,0.81
p127522,0.8228
p024574,0.8047
p197817,0.8135
p119899,0.8633
p202754,0.768
p187636,0.8467
p066592,0.7886
p106381,0.832
p078078,0.803
p182597,0.3591
p034254,0.8037
p055158,0.8135
p037274,0.8647
p102727,0.829
p155868,0.5967
p215759,0.8374
p001028,0.845
p031474,0.835
p211541,0.7373
p126659,0.8438
p042683,0.827
p066195,0.789
p189075,0.622
p215711,0.68
p171520,0.7856
p219707,0.85
p042362,0.7495
p257762,0.768
p116295,0.8374
p102297,0.713
p069145,0.7495
p156788,0.8384
p024222,0.767
p159804,0.767
p151956,0.7153
p154653,0.776
p083648,0.7856
p005873,0.8125
p161177,0.825
p051697,0.7866
p229936,0.6636
p220166,0.7905
p061032,0.788
p075477,0.819
p123896,0.5635
p206251,0.8604
p213072,0.8584
p257443,0.8125
p086383,0.6924
p036916,0.763
p051382,0.6665
p207726,0.712
p211624,0.6953
p080195,0.8203
p134323,0.597
p193029,0.628
p118005,0.6055
p248900,0.8174
p053254,0.8384
p199852,0.8384
p166439,0.8516
p090634,0.7944
p148180,0.8057
p056864,0.829
p233972,0.731
p134500,0.7793
p213509,0.757
p208236,0.757
p203586,0.815
p023380,0.784
p095912,0.8564
p252628,0.5454
p137851,0.841
p088430,0.655
p226262,0.7437
p247599,0.7812
p125804,0.7393
p101440,0.707
p083689,0.8345
p069710,0.784
p073016,0.801
p187002,0.825
p005885,0.843
p004283,0.8643
p244792,0.7656
p173691,0.689
p166279,0.822
p245487,0.788
p143990,0.8174
p049054,0.8486
p220311,0.803
p118437,0.543
p049611,0.754
p187379,0.832
p120548,0.79
p019719,0.784
p118894,0.7227
p110631,0.8438
p197897,0.7773
p202347,0.8306
p133722,0.6685
p070003,0.8423
p236115,0.5845
p073239,0.7812
p182262,0.7935
p048295,0.674
p161838,0.8467
p162440,0.707
p090021,0.829
p043310,0.7
p224106,0.738
p001822,0.475
p154435,0.6914
p245007,0.7734
p040786,0.802
p195151,0.814
p069586,0.866
p077662,0.7056
p212597,0.8516
p220122,0.849
p156725,0.846
p002004,0.7017
p158773,0.837
p257246,0.795
p163798,0.787
p188078,0.692
p020932,0.8174
p137538,0.794
p101250,0.836
p132484,0.8643
p019593,0.8125
p246024,0.779
p155172,0.7637
p131051,0.692
p220863,0.7993
p220804,0.685
p165387,0.759
p063957,0.7793
p121359,0.8486
p145306,0.7656
p199363,0.7056
p243415,0.7485
p108996,0.806
p146846,0.711
p179020,0.8477
p150586,0.708
p149079,0.7095
p013663,0.841
p233838,0.5034
p047489,0.675
p063581,0.6187
p043190,0.857
p048480,0.741
p032840,0.578
p230441,0.701
p154833,0.7256
p081710,0.7373
p144074,0.8086
p155720,0.759
p108312,0.8374
p019151,0.8486
p204412,0.5796
p133926,0.8037
p239369,0.59
p137732,0.822
p202229,0.757
p049698,0.7876
p058850,0.8423
p243835,0.8516
p007908,0.7485
p100634,0.7744
p012321,0.715
p184807,0.8345
p142176,0.8506
p157135,0.814
p082034,0.745
p131655,0.7637
p123249,0.814
p020859,0.6226
p028683,0.515
p167056,0.772
p178818,0.846
p100681,0.84
p155396,0.778
p013328,0.5537
p033990,0.822
p221308,0.819
p195156,0.7505
p076654,0.72
p084046,0.741
p120282,0.819
p031062,0.8296
p182413,0.6943
p081372,0.7354
p077148,0.7725
p174332,0.799
p012338,0.7075
p049880,0.7407
p205859,0.7104
p038203,0.7866
p052744,0.7827
p096512,0.702
p186710,0.858
p165451,0.7373
p044910,0.6045
p171959,0.811
p058509,0.7603
p196647,0.7656
p080353,0.6875
p009701,0.572
p073416,0.6016
p067659,0.736
p195211,0.6675
p218973,0.7295
p249736,0.7256
p063924,0.5596
p098398,0.7393
p218163,0.5615
p066714,0.841
p080592,0.8633
p108937,0.765
p137264,0.7603
p212192,0.6772
p107019,0.825
p054868,0.7676
p057727,0.8228
p082722,0.8345
p258266,0.8296
p221310,0.8257
p208230,0.733
p146096,0.7324
p072799,0.6943
p224536,0.803
p029622,0.61
p085099,0.759
p183714,0.827
p183577,0.7236
p202050,0.646
p016915,0.7085
p182230,0.8413
p058090,0.8438
p179709,0.7964
p222780,0.822
p053873,0.673
p240791,0.833
p250979,0.67
p069830,0.8447
p052047,0.753
p200337,0.837
p153309,0.8174
p037328,0.69
p007561,0.7856
p120294,0.7646
p066616,0.6436
p107881,0.7456
p241410,0.6655
p189100,0.756
p194197,0.705
p093727,0.5674
p161026,0.822
p216256,0.6724
p248685,0.806
p026851,0.8115
p089008,0.8623
p218503,0.8413
p129037,0.7866
p002763,0.583
p053051,0.814
p239445,0.6943
p094541,0.7524
p216690,0.68
p063660,0.667
p134909,0.72
p042045,0.589
p189840,0.8345
p191972,0.807
p195414,0.836
p072911,0.747
p257732,0.777
p000389,0.678
p172705,0.8037
p078941,0.6587
p151574,0.7847
p040255,0.8423
p187440,0.8555
p022751,0.846
p223956,0.6675
p040305,0.7524
p122674,0.8
p209686,0.7153
p043823,0.8125
p234601,0.8267
p175292,0.846
p182227,0.8037
p009657,0.8545
p234992,0.8486
p219691,0.741
p025161,0.801
p185511,0.729
p187572,0.792
p206261,0.8335
p161308,0.833
p201908,0.743
p130316,0.8525
p066420,0.815
p129442,0.807
p205304,0.7104
p041992,0.85
p138085,0.704
p072505,0.824
p192664,0.763
p157067,0.8164
p016318,0.7837
p159261,0.565
p046892,0.8135
p249086,0.7354
p082833,0.811
p010985,0.7637
p238589,0.786
p041279,0.671
p078224,0.8516
p237690,0.658
p112304,0.831
p221553,0.572
p224696,0.8643
p045058,0.8076
p007224,0.8164
p075972,0.8203
p111679,0.7905
p106155,0.8384
p107907,0.81
p106904,0.6064
p144731,0.829
p199678,0.7007
p208666,0.546
p214063,0.853
p106357,0.7197
p076636,0.846
p129531,0.8057
p207706,0.8115
p101392,0.671
p122990,0.6797
p167545,0.8438
p161553,0.81
p150006,0.831
p136276,0.6626
p241271,0.75
p096250,0.732
p106054,0.7686
p058379,0.857
p250704,0.6694
p042108,0.624
p091168,0.8447
p066234,0.797
p091180,0.778
p006002,0.8438
p091489,0.4937
p047782,0.768
p080958,0.8594
p097405,0.797
p213942,0.596
p007534,0.8
p083784,0.655
p250059,0.587
p252740,0.8296
p258574,0.7397
p199611,0.8228
p130483,0.8477
p215303,0.8423
p181463,0.8267
p206411,0.786
p200985,0.7036
p199194,0.818
p063091,0.818
p014920,0.7173
p216903,0.7656
p112285,0.779
p044548,0.694
p082350,0.784
p241158,0.841
p251961,0.7876
p035066,0.829
p057843,0.7227
p236106,0.777
p245499,0.828
p176482,0.8506
p177293,0.802
p208446,0.6914
p141169,0.8096
p164901,0.7993
p200315,0.792
p258524,0.717
p145090,0.798
p145066,0.616
p237882,0.5586
p167623,0.689
p195269,0.7236
p079504,0.843
p021653,0.8604
p064521,0.853
p025913,0.854
p015670,0.8164
p007502,0.6406
p061142,0.4785
p037293,0.831
p048038,0.7783
p053782,0.5835
p150034,0.771
p183946,0.839
p194436,0.803
p235681,0.8306
p220403,0.7007
p197146,0.774
p173703,0.725
p135485,0.802
p104652,0.7993
p252523,0.839
p239403,0.761
p100073,0.781
p136731,0.6665
p091865,0.7397
p013977,0.828
p217164,0.407
p096255,0.694
p159393,0.5264
p082793,0.7466
p145372,0.483
p108034,0.6606
p188342,0.78
p171022,0.7754
p249679,0.846
p208617,0.8438
p189587,0.7617
p071792,0.6436
p099016,0.5806
p192372,0.6274
p166103,0.6265
p076438,0.833
p154754,0.8525
p011206,0.837
p155745,0.8687
p052123,0.517
p204351,0.815
p147245,0.835
p127223,0.8486
p051242,0.8594
p241535,0.728
p061783,0.5835
p103838,0.7783
p192217,0.8516
p210121,0.8516
p108451,0.7783
p250823,0.8467
p208784,0.743
p103301,0.6826
p010699,0.833
p100260,0.823
p056518,0.831
p153822,0.7744
p125202,0.8135
p071300,0.795
p196193,0.773
p219897,0.7993
p222270,0.651
p056776,0.833
p153348,0.8296
p000020,0.7305
p105247,0.8228
p060181,0.7173
p158726,0.775
p163107,0.779
p206942,0.8623
p023047,0.8135
p163724,0.784
p238656,0.716
p159946,0.6304
p098417,0.616
p042487,0.754
p203487,0.837
p230660,0.8423
p212111,0.7603
p130599,0.806
p254379,0.7925
p195052,0.6377
p139255,0.8564
p174407,0.8154
p020363,0.828
p220957,0.6147
p004928,0.724
p089854,0.806
p248558,0.621
p086073,0.8022
p223630,0.678
p255121,0.8633
p203209,0.7134
p128562,0.8643
p194458,0.862
p225562,0.786
p237810,0.8096
p179147,0.8306
p061129,0.778
p225593,0.564
p188697,0.646
p021856,0.628
p184971,0.7456
p051570,0.5566
p240418,0.552
p211097,0.815
p251332,0.632
p011892,0.843
p088740,0.7954
p118327,0.757
p169789,0.822
p081731,0.8037
p188413,0.793
p253684,0.8467
p026587,0.6035
p015368,0.7563
p222365,0.7295
p007969,0.839
p082210,0.7856
p135861,0.647
p095679,0.554
p109303,0.8374
p256871,0.714
p185556,0.744
p035113,0.818
p252153,0.751
p141328,0.8296
p141156,0.7993
p043589,0.8345
p076523,0.6484
p081122,0.575
p198525,0.7183
p097966,0.701
p093489,0.7046
p256512,0.8037
p094158,0.8174
p188758,0.7275
p062425,0.8257
p083846,0.7607
p055409,0.825
p252733,0.645
p117520,0.7705
p137603,0.788
p219607,0.706
p070459,0.6855
p192662,0.801
p230512,0.8643
p054809,0.8135
p236788,0.687
p221822,0.8633
p085048,0.8047
p202300,0.791
p172348,0.8594
p069597,0.744
p064946,0.8438
p258264,0.798
p246575,0.8193
p043172,0.828
p186398,0.829
p092931,0.726
p105855,0.836
p185515,0.8174
p142001,0.8467
p034972,0.841
p161552,0.4673
p182299,0.4878
p020073,0.754
p068888,0.824
p204872,0.6846
p126358,0.693
p248444,0.5195
p085591,0.807
p006424,0.732
p071671,0.8345
p182175,0.8306
p169845,0.8096
p118085,0.7437
p159271,0.829
p136949,0.8125
p193416,0.5044
p176311,0.802
p181623,0.8467
p092773,0.791
p052503,0.6924
p137518,0.803
p007609,0.548
p222532,0.6963
p082961,0.782
p079313,0.814
p060076,0.5957
p227409,0.7764
p000290,0.7886
p105952,0.825
p096256,0.831
p127038,0.7686
p217883,0.8413
p052227,0.8384
p218107,0.775
p202830,0.8174
p095090,0.793
p057136,0.8423
p078010,0.845
p166066,0.8
p089968,0.8477
p175293,0.8267
p181746,0.7764
p036843,0.853
p144129,0.8438
p020560,0.7773
p053665,0.776
p136634,0.803
p085068,0.6904
p214490,0.6323
p054520,0.744
p206753,0.7935
p105613,0.7925
p048488,0.756
p061239,0.692
p081250,0.7627
p046300,0.739
p025930,0.786
p009621,0.767
p008146,0.8193
p017188,0.7983
p194357,0.791
p001736,0.7046
p008504,0.8506
p137877,0.727
p228291,0.747
p244568,0.6113
p184450,0.796
p196894,0.811
p049296,0.758
p213982,0.8413
p060692,0.753
p036080,0.8296
p203655,0.825
p185248,0.757
p153167,0.579
p235332,0.7476
p253775,0.7993
p221672,0.827
p157798,0.8174
p223388,0.724
p200291,0.8047
p137064,0.833
p113634,0.836
p081665,0.8306
p010160,0.745
p150186,0.8413
p257876,0.8135
p031265,0.8384
p237894,0.819
p101394,0.825
p005592,0.8438
p113299,0.833
p259646,0.839
p253743,0.8374
p244512,0.7563
p168178,0.8486
p082538,0.604
p113044,0.773
p129226,0.839
p212233,0.7646
p177903,0.8467
p246250,0.837
p118164,0.8125
p080181,0.664
p039222,0.6875
p079932,0.723
p219625,0.8213
p163424,0.8467
p159779,0.8374
p081792,0.54
p101112,0.7993
p209453,0.8447
p063035,0.8447
p009437,0.8506
p089937,0.6924
p122473,0.5728
p227260,0.7725
p169874,0.7305
p159723,0.8257
p048521,0.8623
p034411,0.8228
p205767,0.6025
p147563,0.8267
p035944,0.7188
p197549,0.771
p082716,0.832
p138455,0.824
p249604,0.7593
p076149,0.784
p068275,0.84
p084640,0.7437
p164846,0.831
p194610,0.796
p012798,0.7637
p221279,0.7607
p259125,0.849
p233894,0.63
p253256,0.626
p233000,0.736
p221817,0.833
p105197,0.841
p128827,0.8516
p098123,0.661
p237443,0.6973
p025965,0.828
p072459,0.751
p141307,0.61
p018446,0.622
p142440,0.673
p140441,0.793
p073022,0.6553
p189117,0.849
p016264,0.8296
p172956,0.468
p217482,0.84
p250809,0.802
p164155,0.4446
p129405,0.8
p192782,0.692
p041604,0.811
p035051,0.6855
p134707,0.8
p209554,0.802
p251445,0.8203
p112003,0.603
p218219,0.763
p142674,0.8516
p131060,0.619
p177168,0.802
p075926,0.825
p200063,0.8267
p037857,0.8296
p038429,0.849
p091741,0.7686
p136943,0.6772
p066791,0.788
p077904,0.7227
p114295,0.7236
p189048,0.8193
